id_pedido,id_cliente,data,status
3254,6298,2025-05-28,Cancelado
3255,23707,2022-11-20,Pendente
3256,6558,2022-06-29,Pendente
3257,7186,2024-12-08,Pago
3258,7928,2024-03-02,Cancelado
3259,2177,2023-07-23,Pendente
3260,18892,2023-04-24,Pago
3261,23588,2022-10-10,Pendente
3262,1428,2022-10-27,Pendente
3263,6789,2024-01-03,Pago
3264,12325,2024-05-31,Pago
3265,10432,2023-04-06,Pago
3266,14508,2022-10-29,Pago
3267,3556,2024-03-03,Pago
3268,18948,2024-01-04,Pago
3269,24968,2023-03-14,Pendente
3270,21294,2025-01-13,Pago
3271,18893,2024-04-04,Cancelado
3272,9025,2022-06-25,Pago
3273,12398,2023-01-25,Cancelado
3274,19673,2024-03-25,Pago
3275,985,2023-06-22,Pago
3276,11370,2022-08-26,Cancelado
3277,14984,2022-12-04,Pago
3278,7926,2023-11-22,Cancelado
3279,14283,2023-03-25,Pendente
3280,24676,2022-06-24,Pago
3281,6604,2022-10-07,Pago
3282,24535,2023-03-11,Cancelado
3283,8130,2025-01-14,Cancelado
3284,14781,2024-09-21,Cancelado
3285,7123,2024-05-24,Pendente
3286,1286,2025-01-05,Pendente
3287,26,2023-03-06,Pago
3288,8226,2023-08-29,Cancelado
3289,22481,2023-10-03,Pendente
3290,24879,2025-02-18,Pendente
3291,12552,2024-06-02,Pago
3292,3964,2023-01-17,Pendente
3293,9286,2022-07-05,Pendente
3294,7137,2023-09-12,Pendente
3295,3044,2024-03-22,Pendente
3296,24441,2023-10-18,Cancelado
3297,21995,2023-05-03,Pendente
3298,10575,2023-03-21,Pago
3299,13750,2023-06-23,Pago
3300,24166,2024-04-27,Cancelado
3301,20717,2024-06-11,Pago
3302,2960,2024-09-03,Pendente
3303,16633,2023-03-03,Pendente
3304,6847,2022-06-24,Pago
3305,10584,2023-06-23,Cancelado
3306,16624,2025-04-29,Cancelado
3307,20107,2023-10-04,Pendente
3308,20824,2022-06-09,Pago
3309,24160,2024-08-16,Cancelado
3310,4393,2023-06-02,Pago
3311,16201,2024-11-05,Pendente
3312,17133,2025-02-04,Pendente
3313,324,2022-11-07,Pago
3314,15381,2023-11-09,Pendente
3315,18929,2023-05-20,Cancelado
3316,19279,2023-03-26,Pendente
3317,22684,2024-09-11,Pendente
3318,13428,2025-06-07,Cancelado
3319,11925,2024-10-20,Cancelado
3320,21244,2025-03-12,Cancelado
3321,15446,2024-11-22,Pendente
3322,2578,2023-03-03,Cancelado
3323,17230,2024-02-22,Cancelado
3324,23850,2023-08-09,Pago
3325,5960,2022-09-07,Pago
3326,21731,2022-11-01,Pendente
3327,2237,2023-03-12,Pago
3328,1820,2023-04-09,Pendente
3329,8170,2024-12-03,Pendente
3330,3414,2024-12-16,Pendente
3331,746,2022-08-30,Cancelado
3332,12246,2024-11-28,Cancelado
3333,10283,2025-01-10,Pago
3334,2458,2023-11-01,Pago
3335,739,2025-03-26,Cancelado
3336,1517,2024-09-29,Cancelado
3337,7369,2023-11-27,Pago
3338,7343,2022-07-19,Pendente
3339,12031,2023-04-21,Pago
3340,22297,2023-06-22,Pendente
3341,6108,2025-02-09,Pendente
3342,8099,2024-08-09,Pendente
3343,15162,2024-09-12,Pendente
3344,24876,2024-06-04,Pendente
3345,3067,2025-04-14,Pago
3346,23539,2023-01-01,Pago
3347,11841,2024-06-04,Pendente
3348,11610,2023-07-02,Cancelado
3349,20856,2023-07-27,Pendente
3350,21406,2023-06-24,Cancelado
3351,5670,2024-07-10,Pago
3352,10518,2023-01-14,Pendente
3353,19218,2023-04-28,Cancelado
3354,12259,2023-04-17,Pendente
3355,930,2024-11-08,Pago
3356,7930,2024-05-26,Cancelado
3357,11915,2024-01-17,Pago
3358,20749,2024-05-01,Pago
3359,16943,2024-12-08,Cancelado
3360,19460,2024-01-22,Pago
3361,8704,2023-08-19,Pago
3362,17590,2025-01-27,Pago
3363,21500,2023-02-27,Cancelado
3364,11538,2023-08-04,Pendente
3365,21107,2022-07-07,Pendente
3366,16775,2025-04-10,Pago
3367,24193,2024-07-04,Pendente
3368,21776,2023-12-19,Pago
3369,2956,2024-06-26,Pendente
3370,7534,2022-06-15,Pendente
3371,5405,2024-10-04,Pendente
3372,2817,2022-06-09,Pendente
3373,1017,2022-09-13,Cancelado
3374,16368,2023-09-14,Pendente
3375,15017,2025-03-30,Pendente
3376,1635,2023-07-07,Cancelado
3377,23229,2023-09-13,Pendente
3378,10252,2024-06-28,Cancelado
3379,22485,2024-01-21,Pago
3380,17198,2023-01-27,Pendente
3381,12240,2024-06-16,Pago
3382,5277,2024-04-30,Pendente
3383,18518,2024-01-24,Pago
3384,24928,2023-01-08,Pago
3385,24539,2023-04-08,Pendente
3386,15502,2024-03-22,Pendente
3387,4530,2024-10-17,Pago
3388,16903,2023-04-30,Pendente
3389,545,2022-10-16,Pago
3390,19033,2023-08-25,Pago
3391,3546,2023-04-09,Pago
3392,15181,2023-05-15,Pago
3393,9517,2022-08-03,Pendente
3394,12159,2024-09-13,Pago
3395,12820,2023-06-02,Pago
3396,16297,2023-04-26,Pendente
3397,134,2022-09-29,Pago
3398,5034,2023-11-16,Cancelado
3399,15344,2024-02-21,Pendente
3400,4457,2025-03-10,Cancelado
3401,24603,2025-03-13,Pendente
3402,13060,2024-01-19,Cancelado
3403,5221,2023-12-30,Cancelado
3404,16919,2024-02-27,Cancelado
3405,17483,2023-02-20,Pendente
3406,23131,2024-02-25,Pago
3407,6346,2023-08-27,Pendente
3408,5711,2024-09-15,Pendente
3409,3164,2023-11-19,Pendente
3410,16955,2022-08-10,Pago
3411,1850,2024-02-26,Pendente
3412,4742,2025-04-18,Pago
3413,594,2024-07-12,Pendente
3414,2856,2023-05-16,Cancelado
3415,17119,2022-11-15,Pago
3416,14790,2023-11-30,Pendente
3417,19638,2023-07-23,Pendente
3418,24748,2022-10-16,Pendente
3419,21684,2022-07-11,Pendente
3420,12417,2024-03-18,Pago
3421,24852,2022-11-05,Cancelado
3422,18318,2024-03-27,Pendente
3423,10999,2024-11-08,Cancelado
3424,21705,2022-12-16,Pago
3425,2171,2023-02-07,Pago
3426,13131,2022-10-18,Pendente
3427,22728,2022-06-09,Cancelado
3428,9994,2022-12-13,Pago
3429,16391,2024-10-22,Pendente
3430,13737,2023-02-26,Pago
3431,15624,2024-01-04,Cancelado
3432,8451,2022-10-19,Cancelado
3433,17896,2023-09-05,Pago
3434,20974,2023-12-09,Pago
3435,3979,2023-12-13,Pago
3436,9262,2024-01-22,Pendente
3437,16443,2023-05-14,Cancelado
3438,15674,2023-12-07,Pendente
3439,5463,2023-07-18,Cancelado
3440,19780,2024-07-12,Cancelado
3441,18305,2024-09-10,Pendente
3442,6034,2023-02-06,Pendente
3443,12711,2023-12-10,Cancelado
3444,13268,2024-11-29,Pendente
3445,13887,2023-12-20,Pago
3446,10160,2023-02-18,Cancelado
3447,10557,2024-10-01,Pendente
3448,9509,2023-01-08,Cancelado
3449,12296,2023-05-21,Pendente
3450,19518,2024-05-16,Pendente
3451,2513,2023-03-03,Cancelado
3452,15250,2023-11-23,Pago
3453,18397,2023-12-27,Cancelado
3454,419,2024-06-06,Cancelado
3455,18057,2024-10-15,Cancelado
3456,10512,2022-06-27,Pendente
3457,23927,2023-01-01,Cancelado
3458,5063,2023-04-14,Pendente
3459,9040,2024-04-14,Cancelado
3460,22908,2023-06-13,Pendente
3461,2872,2024-01-25,Cancelado
3462,18217,2025-03-17,Cancelado
3463,4197,2023-11-19,Pendente
3464,13928,2022-06-29,Pago
3465,1895,2023-01-04,Cancelado
3466,14535,2022-09-14,Pendente
3467,1476,2024-02-23,Cancelado
3468,4505,2025-03-04,Pago
3469,2467,2024-03-19,Cancelado
3470,7388,2023-07-06,Pago
3471,5716,2025-02-22,Pendente
3472,14591,2022-08-30,Cancelado
3473,2498,2023-04-28,Cancelado
3474,2348,2022-11-22,Cancelado
3475,7356,2024-11-29,Pago
3476,11395,2023-06-08,Pendente
3477,13745,2024-09-16,Pendente
3478,12858,2025-04-25,Pendente
3479,11374,2023-03-08,Cancelado
3480,18760,2023-09-21,Cancelado
3481,4177,2024-07-10,Cancelado
3482,20209,2024-09-19,Cancelado
3483,11306,2024-02-09,Pago
3484,22811,2023-02-19,Pago
3485,22863,2022-11-13,Pendente
3486,21421,2024-04-07,Pendente
3487,9483,2025-03-02,Cancelado
3488,12271,2025-02-14,Cancelado
3489,16143,2023-01-03,Pendente
3490,13560,2024-07-10,Pendente
3491,18505,2022-09-08,Cancelado
3492,19635,2023-04-17,Pendente
3493,10007,2023-11-12,Cancelado
3494,2998,2025-03-22,Pago
3495,22219,2023-05-28,Pago
3496,9655,2022-12-04,Cancelado
3497,8137,2023-06-07,Pendente
3498,4641,2023-09-10,Pago
3499,140,2025-01-10,Cancelado
3500,9888,2023-01-22,Pago
3501,23259,2024-08-29,Pago
3502,2254,2024-05-20,Cancelado
3503,18761,2025-04-26,Pendente
3504,16303,2023-03-30,Pendente
3505,11296,2023-02-11,Pago
3506,1425,2024-03-16,Pendente
3507,24616,2023-08-01,Pendente
3508,4939,2022-07-19,Cancelado
3509,2036,2025-04-02,Cancelado
3510,23102,2024-01-18,Pendente
3511,20016,2025-02-02,Pendente
3512,11348,2025-04-18,Cancelado
3513,14644,2025-02-15,Pago
3514,24640,2024-12-25,Cancelado
3515,22697,2025-02-15,Cancelado
3516,6174,2022-11-02,Pago
3517,5157,2023-03-02,Pendente
3518,19518,2022-12-01,Pendente
3519,7747,2022-07-29,Pendente
3520,22736,2022-07-26,Pendente
3521,11403,2023-05-12,Pendente
3522,10880,2023-03-20,Pendente
3523,4492,2022-07-11,Cancelado
3524,570,2024-03-18,Cancelado
3525,7785,2024-12-05,Cancelado
3526,13954,2025-01-06,Cancelado
3527,10247,2024-05-27,Pago
3528,1467,2025-01-14,Cancelado
3529,5552,2023-12-28,Cancelado
3530,13157,2023-07-26,Cancelado
3531,20297,2023-02-24,Pendente
3532,6291,2023-01-30,Pago
3533,15291,2023-04-14,Cancelado
3534,14283,2023-10-11,Cancelado
3535,190,2025-04-16,Cancelado
3536,4489,2023-11-09,Pendente
3537,12134,2023-04-03,Cancelado
3538,22476,2023-04-12,Pendente
3539,19976,2024-01-24,Pendente
3540,18752,2023-12-23,Cancelado
3541,5334,2024-08-20,Pendente
3542,793,2023-09-12,Pago
3543,17183,2023-11-01,Pago
3544,20862,2022-08-03,Cancelado
3545,10562,2025-01-12,Pago
3546,18837,2024-05-02,Pendente
3547,15142,2023-10-27,Pago
3548,12476,2024-11-20,Pendente
3549,1054,2024-10-01,Pago
3550,24457,2024-09-20,Pago
3551,3228,2022-07-12,Pendente
3552,2284,2022-11-14,Pago
3553,18789,2023-07-06,Pago
3554,6471,2025-02-23,Pendente
3555,20562,2023-02-13,Pendente
3556,13301,2023-03-29,Cancelado
3557,6616,2023-02-27,Cancelado
3558,17549,2022-12-19,Cancelado
3559,6437,2022-07-04,Pendente
3560,16531,2022-09-01,Pago
3561,2714,2024-12-10,Pago
3562,14554,2024-02-28,Cancelado
3563,10570,2025-04-07,Pendente
3564,11631,2023-05-09,Pendente
3565,11833,2024-09-27,Pendente
3566,2108,2022-12-14,Pago
3567,20275,2024-03-14,Pendente
3568,11807,2022-10-09,Pendente
3569,8764,2024-08-12,Pendente
3570,1863,2023-07-29,Cancelado
3571,2178,2024-03-16,Pendente
3572,10958,2023-05-15,Pago
3573,14522,2025-01-17,Cancelado
3574,4741,2024-10-06,Cancelado
3575,5167,2024-12-28,Pago
3576,93,2025-03-04,Cancelado
3577,17036,2024-02-18,Cancelado
3578,17869,2025-03-07,Pendente
3579,19768,2024-06-12,Pendente
3580,22768,2023-06-05,Pendente
3581,19974,2023-03-04,Cancelado
3582,12569,2023-11-15,Pendente
3583,1447,2023-09-13,Cancelado
3584,7382,2024-01-16,Pendente
3585,8976,2023-01-24,Cancelado
3586,14612,2024-07-28,Cancelado
3587,11331,2022-08-07,Pendente
3588,18145,2025-01-27,Pago
3589,24940,2023-06-17,Cancelado
3590,11822,2024-08-30,Cancelado
3591,22516,2022-10-20,Cancelado
3592,1658,2022-07-19,Cancelado
3593,6930,2023-12-09,Pendente
3594,9825,2023-02-23,Pago
3595,18831,2025-03-02,Pago
3596,22237,2024-02-20,Pendente
3597,24673,2023-01-26,Pago
3598,8913,2022-10-16,Pendente
3599,17135,2023-09-04,Pago
3600,8533,2024-08-22,Cancelado
3601,8693,2022-06-15,Pendente
3602,9452,2025-02-10,Pago
3603,3865,2023-08-28,Cancelado
3604,17442,2025-02-01,Pago
3605,458,2024-03-16,Pendente
3606,7976,2022-11-07,Pendente
3607,3246,2023-03-13,Pendente
3608,22850,2024-03-30,Pendente
3609,3958,2023-07-01,Pago
3610,6924,2024-06-06,Pendente
3611,24517,2024-03-29,Pendente
3612,15833,2023-02-25,Pago
3613,6487,2024-08-18,Pago
3614,8207,2023-01-04,Pendente
3615,11065,2025-02-06,Pago
3616,24889,2023-07-13,Cancelado
3617,8762,2023-07-02,Cancelado
3618,4190,2023-10-27,Cancelado
3619,22815,2023-06-05,Pendente
3620,21512,2022-09-22,Cancelado
3621,17196,2022-09-18,Pendente
3622,13536,2022-11-11,Pago
3623,8744,2025-03-02,Pendente
3624,12420,2022-09-22,Cancelado
3625,3429,2024-01-09,Pago
3626,561,2023-06-25,Cancelado
3627,5583,2023-09-24,Cancelado
3628,378,2022-12-14,Pendente
3629,6108,2024-05-30,Cancelado
3630,14633,2022-07-18,Cancelado
3631,14186,2024-02-14,Pago
3632,8180,2022-12-17,Pendente
3633,21052,2025-03-19,Cancelado
3634,15481,2023-03-20,Pendente
3635,20433,2022-08-13,Pendente
3636,13488,2023-02-07,Cancelado
3637,12125,2023-09-21,Cancelado
3638,15298,2022-09-05,Pendente
3639,14823,2023-06-15,Cancelado
3640,91,2022-10-04,Cancelado
3641,3498,2024-10-16,Cancelado
3642,5502,2023-05-19,Pendente
3643,14481,2022-12-26,Pago
3644,16017,2022-06-09,Pendente
3645,9168,2024-03-25,Pago
3646,3479,2025-05-02,Pendente
3647,10621,2023-12-14,Pendente
3648,18997,2025-05-16,Pendente
3649,14459,2024-08-20,Cancelado
3650,21158,2025-05-25,Pendente
3651,5464,2024-03-15,Pendente
3652,16949,2022-09-21,Pendente
3653,761,2025-03-12,Pendente
3654,21842,2023-07-18,Cancelado
3655,1719,2024-01-23,Pago
3656,6970,2024-04-09,Pago
3657,13505,2024-12-30,Pendente
3658,16379,2024-02-25,Cancelado
3659,20611,2024-11-15,Pendente
3660,7053,2025-01-12,Cancelado
3661,15938,2022-08-20,Cancelado
3662,12177,2023-02-19,Pago
3663,10317,2023-05-01,Pendente
3664,7521,2024-02-29,Pago
3665,20222,2022-07-15,Cancelado
3666,19125,2022-08-14,Cancelado
3667,7328,2023-09-17,Cancelado
3668,21369,2022-07-16,Cancelado
3669,18523,2024-09-15,Pendente
3670,13124,2024-02-19,Pago
3671,13504,2023-03-06,Pago
3672,17572,2024-06-21,Pendente
3673,16585,2024-10-16,Cancelado
3674,19209,2022-07-23,Cancelado
3675,293,2023-12-09,Pendente
3676,540,2024-06-27,Cancelado
3677,22474,2022-10-22,Cancelado
3678,23785,2023-05-11,Cancelado
3679,15993,2024-10-02,Pago
3680,12353,2024-01-25,Cancelado
3681,16643,2024-05-08,Pendente
3682,10579,2024-10-20,Pago
3683,16369,2023-10-24,Pendente
3684,7471,2024-05-03,Pendente
3685,4274,2024-12-12,Pendente
3686,1807,2023-05-19,Pago
3687,24008,2022-08-08,Pendente
3688,24549,2024-03-07,Cancelado
3689,12928,2022-09-28,Pendente
3690,6204,2024-05-04,Cancelado
3691,16650,2025-06-05,Pago
3692,18237,2023-03-04,Pendente
3693,6513,2022-10-01,Pago
3694,4779,2024-06-13,Cancelado
3695,7405,2022-09-08,Cancelado
3696,24879,2025-02-20,Pendente
3697,19276,2022-08-03,Pendente
3698,16932,2024-10-14,Pendente
3699,6151,2023-08-28,Pendente
3700,20963,2023-02-25,Cancelado
3701,20215,2023-11-02,Cancelado
3702,5736,2023-03-27,Pendente
3703,19825,2024-03-11,Cancelado
3704,3549,2025-01-03,Pago
3705,19741,2024-07-19,Cancelado
3706,8,2024-11-03,Pendente
3707,11031,2024-04-16,Cancelado
3708,16416,2024-02-29,Cancelado
3709,15449,2024-09-16,Pago
3710,4676,2023-05-13,Cancelado
3711,7458,2022-11-16,Pendente
3712,18753,2022-07-28,Pago
3713,12806,2025-02-10,Pendente
3714,18835,2023-09-19,Pendente
3715,1529,2024-10-22,Pendente
3716,24537,2023-04-26,Cancelado
3717,23006,2025-02-11,Pendente
3718,10898,2023-03-04,Cancelado
3719,602,2022-07-15,Cancelado
3720,4780,2025-01-22,Pendente
3721,558,2023-05-08,Pago
3722,18013,2023-05-31,Pago
3723,9608,2024-08-22,Pendente
3724,1782,2022-10-15,Pendente
3725,7004,2024-12-09,Cancelado
3726,20272,2022-10-02,Pendente
3727,117,2022-08-13,Pago
3728,19884,2024-02-03,Pago
3729,15503,2025-04-17,Cancelado
3730,13581,2023-07-11,Pendente
3731,9096,2024-12-05,Pendente
3732,1039,2023-02-06,Cancelado
3733,2275,2023-03-13,Pago
3734,15106,2022-09-22,Cancelado
3735,17573,2023-09-28,Pendente
3736,21575,2024-11-04,Pendente
3737,6,2023-07-23,Pendente
3738,22432,2024-12-03,Pendente
3739,10068,2023-10-04,Pendente
3740,17476,2022-12-21,Cancelado
3741,5648,2024-07-19,Cancelado
3742,22339,2024-01-18,Cancelado
3743,3922,2025-05-07,Pago
3744,13737,2022-08-10,Cancelado
3745,21452,2023-02-26,Pendente
3746,23472,2023-04-09,Cancelado
3747,20582,2023-08-20,Pendente
3748,11294,2023-09-23,Cancelado
3749,6146,2024-11-21,Pago
3750,4322,2022-07-06,Pago
3751,1879,2023-01-27,Pago
3752,12273,2022-10-25,Pendente
3753,15675,2022-06-13,Cancelado
3754,17402,2024-02-15,Cancelado
3755,24106,2023-11-10,Pago
3756,20434,2025-01-26,Cancelado
3757,3893,2024-09-08,Cancelado
3758,10948,2023-09-07,Pago
3759,7875,2024-05-14,Pendente
3760,17752,2025-03-19,Pendente
3761,11063,2023-12-24,Pago
3762,19766,2024-02-29,Pendente
3763,13228,2023-11-12,Cancelado
3764,5424,2024-06-11,Pago
3765,16039,2024-11-27,Pendente
3766,14810,2023-08-23,Pago
3767,11239,2023-11-14,Pendente
3768,22004,2024-06-03,Cancelado
3769,14522,2023-01-17,Cancelado
3770,14913,2024-08-09,Cancelado
3771,22464,2023-01-26,Pendente
3772,4297,2023-07-26,Pago
3773,15910,2024-09-11,Pago
3774,18330,2024-03-14,Pago
3775,6902,2023-02-06,Pendente
3776,18477,2025-02-09,Pago
3777,9011,2025-03-22,Pendente
3778,22420,2025-03-12,Pago
3779,22321,2024-04-19,Pago
3780,4636,2022-08-17,Pago
3781,17057,2025-01-18,Pago
3782,13418,2025-01-23,Pago
3783,22630,2022-11-23,Cancelado
3784,3877,2024-10-02,Cancelado
3785,154,2023-10-11,Pendente
3786,12258,2024-02-04,Pago
3787,20443,2024-06-29,Cancelado
3788,14599,2024-07-14,Pago
3789,14778,2023-09-21,Cancelado
3790,8236,2023-08-07,Pago
3791,5864,2024-10-06,Pago
3792,57,2024-08-15,Pendente
3793,1889,2023-04-23,Pendente
3794,17063,2022-09-12,Pendente
3795,119,2024-03-13,Pendente
3796,10428,2023-11-25,Pago
3797,24052,2022-12-02,Cancelado
3798,5707,2023-04-13,Pago
3799,11048,2024-03-24,Cancelado
3800,8672,2025-01-06,Cancelado
3801,13800,2024-11-30,Pago
3802,7754,2024-02-07,Pago
3803,6894,2025-03-16,Pago
3804,14783,2023-04-08,Pendente
3805,6602,2023-09-04,Pendente
3806,20441,2023-05-09,Pendente
3807,2895,2023-05-12,Cancelado
3808,13499,2022-06-09,Cancelado
3809,5290,2022-07-25,Pago
3810,24638,2025-05-09,Pago
3811,5196,2023-05-30,Pago
3812,1389,2023-07-09,Pendente
3813,2058,2024-01-05,Pendente
3814,13547,2025-04-04,Pago
3815,22786,2024-04-17,Cancelado
3816,13375,2023-02-08,Pago
3817,24475,2023-12-09,Pago
3818,3769,2024-08-20,Pendente
3819,23206,2025-01-04,Cancelado
3820,14588,2022-10-25,Pago
3821,15479,2024-09-04,Cancelado
3822,17507,2025-03-20,Pendente
3823,22725,2022-09-30,Cancelado
3824,18459,2023-06-26,Pago
3825,9934,2025-06-06,Cancelado
3826,2543,2025-02-04,Pago
3827,19276,2024-07-12,Cancelado
3828,7098,2022-09-29,Cancelado
3829,24910,2022-12-03,Pago
3830,24446,2022-06-23,Pago
3831,16290,2023-09-30,Pendente
3832,1787,2024-06-27,Pendente
3833,1533,2022-11-05,Cancelado
3834,4475,2024-02-08,Cancelado
3835,24336,2025-03-25,Cancelado
3836,22627,2022-07-16,Pago
3837,3898,2022-12-07,Pendente
3838,9018,2022-10-28,Pendente
3839,3512,2023-08-12,Pendente
3840,17286,2023-01-07,Pago
3841,23002,2024-10-12,Pago
3842,21193,2022-06-11,Cancelado
3843,3736,2023-08-31,Pendente
3844,9222,2022-09-25,Cancelado
3845,18399,2024-04-18,Pago
3846,22776,2023-01-21,Pendente
3847,3874,2023-04-18,Pendente
3848,14468,2023-06-13,Cancelado
3849,7381,2022-06-16,Cancelado
3850,16487,2023-11-17,Pago
3851,23677,2023-03-07,Pendente
3852,10025,2023-05-06,Pendente
3853,10954,2024-06-03,Pendente
3854,13389,2023-03-11,Cancelado
3855,103,2022-07-06,Pago
3856,22900,2024-03-23,Pendente
3857,23603,2022-07-24,Pago
3858,6881,2022-06-17,Cancelado
3859,11933,2024-07-24,Cancelado
3860,3410,2025-04-28,Pendente
3861,15875,2022-08-27,Cancelado
3862,8868,2024-03-24,Cancelado
3863,9737,2023-01-12,Cancelado
3864,1606,2024-06-27,Pendente
3865,22191,2022-06-11,Pendente
3866,10710,2023-10-10,Cancelado
3867,10756,2023-11-21,Pendente
3868,12549,2025-05-03,Pendente
3869,757,2022-12-22,Pendente
3870,23610,2023-06-18,Pendente
3871,2892,2023-03-17,Pendente
3872,12117,2022-09-28,Pago
3873,884,2025-02-06,Cancelado
3874,4784,2023-09-05,Cancelado
3875,3653,2024-03-27,Pago
3876,15272,2022-11-17,Cancelado
3877,21170,2025-04-21,Cancelado
3878,481,2024-04-13,Cancelado
3879,22859,2024-10-05,Pago
3880,8811,2024-05-16,Pendente
3881,4117,2025-02-07,Pago
3882,19346,2024-03-26,Cancelado
3883,11525,2022-08-12,Cancelado
3884,20621,2023-02-12,Pago
3885,17084,2023-06-28,Pago
3886,11671,2022-11-04,Pendente
3887,10913,2023-12-08,Pendente
3888,15622,2024-01-18,Cancelado
3889,9742,2023-12-04,Pendente
3890,12568,2024-08-04,Pago
3891,669,2023-11-30,Pendente
3892,23329,2022-06-21,Pago
3893,8065,2024-12-18,Cancelado
3894,3370,2024-04-23,Pago
3895,17375,2023-12-24,Cancelado
3896,16575,2023-11-24,Pago
3897,24185,2023-04-09,Pendente
3898,23697,2024-08-09,Pago
3899,21567,2025-03-10,Pago
3900,11928,2023-05-02,Pendente
3901,4822,2022-10-07,Cancelado
3902,22049,2024-08-16,Pendente
3903,22925,2025-06-02,Pendente
3904,6886,2025-01-29,Pago
3905,9417,2022-06-13,Pendente
3906,19975,2023-08-25,Pendente
3907,11240,2025-04-19,Pendente
3908,19806,2023-09-14,Pendente
3909,16510,2024-02-11,Pendente
3910,9878,2023-02-10,Pendente
3911,8136,2022-08-12,Pendente
3912,5224,2024-01-20,Cancelado
3913,21457,2023-10-26,Pendente
3914,18511,2024-12-29,Cancelado
3915,1308,2024-05-24,Pendente
3916,316,2025-05-12,Pago
3917,7021,2023-04-26,Pago
3918,14818,2022-10-05,Pago
3919,19540,2023-11-10,Pendente
3920,23227,2023-03-04,Cancelado
3921,5792,2022-07-05,Pendente
3922,18440,2022-10-30,Pendente
3923,16003,2024-10-02,Pendente
3924,6378,2023-01-28,Pago
3925,20784,2024-12-16,Pendente
3926,14041,2022-10-17,Cancelado
3927,5163,2024-08-18,Cancelado
3928,20641,2024-10-24,Cancelado
3929,4746,2025-06-01,Cancelado
3930,4770,2023-08-14,Pago
3931,995,2024-03-26,Pendente
3932,23643,2025-05-17,Cancelado
3933,8082,2022-07-30,Pendente
3934,12399,2025-03-03,Cancelado
3935,23326,2024-05-14,Pendente
3936,6035,2023-07-23,Cancelado
3937,22418,2025-03-11,Pendente
3938,11535,2023-05-10,Pago
3939,5202,2023-04-26,Pago
3940,18682,2023-11-01,Pendente
3941,5645,2022-06-18,Pago
3942,19879,2023-06-25,Pendente
3943,13404,2023-12-17,Cancelado
3944,17962,2024-08-05,Cancelado
3945,5571,2025-06-05,Pendente
3946,20410,2023-06-15,Pago
3947,14963,2022-08-15,Cancelado
3948,24168,2024-03-18,Pago
3949,2562,2024-02-03,Cancelado
3950,3304,2024-02-12,Pago
3951,1658,2023-06-03,Pago
3952,8059,2023-05-12,Pago
3953,23844,2025-05-31,Cancelado
3954,15078,2024-09-17,Cancelado
3955,6355,2024-10-27,Pendente
3956,13249,2023-04-11,Pendente
3957,213,2022-08-18,Pendente
3958,12840,2024-12-15,Pago
3959,4132,2022-11-10,Pendente
3960,13977,2024-12-19,Pendente
3961,13588,2023-12-27,Pendente
3962,13340,2023-11-28,Pendente
3963,3388,2023-06-15,Pago
3964,17125,2023-08-18,Pendente
3965,8884,2025-04-13,Cancelado
3966,13837,2023-10-05,Pago
3967,9130,2023-02-19,Pendente
3968,22665,2023-06-17,Cancelado
3969,24625,2023-11-20,Pago
3970,6266,2023-05-14,Pago
3971,11491,2022-06-22,Pendente
3972,3393,2024-05-21,Cancelado
3973,3982,2022-06-12,Cancelado
3974,7321,2024-08-27,Pendente
3975,20207,2024-11-21,Pendente
3976,4244,2023-09-13,Cancelado
3977,475,2023-11-25,Cancelado
3978,6218,2023-07-29,Pago
3979,657,2024-09-06,Pendente
3980,2350,2024-01-21,Pendente
3981,12216,2023-08-13,Pendente
3982,5002,2022-06-23,Cancelado
3983,12911,2024-08-15,Pendente
3984,19812,2023-04-01,Pendente
3985,18310,2023-02-25,Pago
3986,15499,2024-10-09,Pago
3987,10302,2024-04-27,Pago
3988,11092,2023-05-18,Cancelado
3989,14977,2024-08-25,Pendente
3990,16599,2023-03-08,Pago
3991,19112,2025-04-22,Pendente
3992,10857,2025-02-11,Pago
3993,8111,2024-11-01,Cancelado
3994,14524,2023-08-12,Pendente
